message_id,date,symbol,pair,side,entry_values,entry_mid,stop_loss,targets,raw_text,entry_range_pct,stop_loss_pct,number_of_targets,tp1_R,tp2_R,tp3_R,tp4_R,tp5_R,tp6_R,tp7_R,tp8_R,tp9_R,tp10_R,tp11_R,tp12_R,tp13_R,tp14_R,highest_target_hit,was_profitable,was_full_tp,was_partial_tp,was_loss,had_unresolved_profit_signal,linked_update_ids
5958,2025-05-13T20:34:40,ID,USDT,long,"[0.242, 0.23]",0.236,0.214,"[0.25, 0.255, 0.262, 0.268, 0.282, 0.3, 0.32]","Coin: #IDUSDT

Long Set-Up 

Leverage: 5-10x

#ID already breaked out a Downtrend channel and looking Bullish.

Entry: 0.242 - 0.230$(Buy partially)

Targets: 0.250 - 0.255 - 0.262 - 0.268 - 0.282 - 0.300 - 0.320$(Short-mid term)

Stop-loss: 0.214$",0.05084745762711857,0.09322033898305082,7,0.6363636363636371,0.8636363636363648,1.1818181818181832,1.4545454545454564,2.090909090909091,2.90909090909091,3.8181818181818206,,,,,,,,2,True,False,True,False,False,"[5959, 5960, 5962, 5967, 5969, 5971, 5986, 5991, 5995, 5998, 6003, 6009, 6017, 6019, 6031, 6038, 6041, 6044, 6047, 6057, 6058, 6059, 6061, 6063, 6065, 6071, 6075]"
5960,2025-05-13T20:58:32,LPT,USDT,long,"[6.23, 5.8]",6.015000000000001,5.6,"[6.4, 6.6, 6.8, 6.95, 7.3, 7.7, 8.1, 8.5]","Coin: #LPTUSDT

Long Set-Up

Leverage: 5-10x

#LPT already broke out of the inverse cup and handle pattern and is looking bullish.

Entry: $6.230 - $5.800 (Buy partially)

Targets: $6.400 - $6.600 - $6.800 - $6.950 - $7.300 - $7.700 - $8.100 - $8.500 (Short-mid term)

Stop-loss: $5.600",0.07148794679966759,0.06899418121363274,8,0.9277108433734914,1.4096385542168621,1.891566265060235,2.2530120481927653,3.096385542168666,4.060240963855412,5.024096385542156,5.987951807228901,,,,,,,2,True,False,True,False,False,"[5963, 5968]"
5976,2025-05-17T22:59:31,AXS,USDT,short,"[2.942, 3.05]",2.996,3.12,"[2.88, 2.8, 2.7, 2.62, 2.5, 2.4]","Coin: #AXSUSDT

Short Set-Up

Leverage: 5-10x

#AXS already broke down the head and shoulder pattern and is looking bearish.

Entry: $2.942 - $3.050 (Enter partially)

Targets: $2.880 - $2.800 - $2.700 - $2.620 - $2.500 - $2.400 (Short term)

Stop-loss: $3.120",0.03604806408544715,0.04138851802403208,6,0.9354838709677419,1.5806451612903225,2.387096774193545,3.0322580645161255,3.9999999999999964,4.806451612903222,,,,,,,,,2,True,False,True,False,False,"[5977, 5979, 5982, 5983]"
5986,2025-05-20T14:15:43,SPX,USDT,long,"[0.7258, 0.7]",0.7129,0.68,"[0.74, 0.76, 0.78, 0.8, 0.86, 0.92, 1.0]","Coin: #SPXUSDT

Long Set-Up

Leverage: 5-10x

#SPX already broke out of the bull flag pattern and is looking bullish.

Entry: $0.7258 - $0.7000 (Buy partially)

Targets: $0.7400 - $0.7600 - $0.7800 - $0.8000 - $0.8600 - $0.9200 - $1.0000 (Short-mid term)

Stop-loss: $0.6800",0.03619020900547068,0.046149530088371346,7,0.8237082066869322,1.4316109422492442,2.039513677811556,2.647416413373868,4.471124620060801,6.294832826747736,8.72644376899698,,,,,,,,7,True,True,False,False,False,"[5987, 5988, 5990, 6001, 6008, 6026]"
5991,2025-05-20T23:12:21,FLM,USDT,long,"[0.0324, 0.031]",0.0317,0.0298,"[0.0332, 0.034, 0.0348, 0.0356, 0.0375, 0.0395, 0.042]","Coin: #FLMUSDT

Long Set-Up

Leverage: 5-10x

#FLM already broke out of the triangle and looks bullish.

Entry: $0.0324 - $0.0310 (Buy partially)

Targets: $0.0332 - $0.0340 - $0.0348 - $0.0356 - $0.0375 - $0.0395 - $0.0420 (Short-mid term)

Stop-loss: $0.0298",0.044164037854889544,0.059936908517350125,7,0.7894736842105274,1.2105263157894761,1.6315789473684212,2.05263157894737,3.05263157894737,4.10526315789474,5.421052631578952,,,,,,,,7,True,True,False,False,False,"[5992, 5993, 5994, 6016]"
5995,2025-05-21T09:46:18,CFX,USDT,long,"[0.09, 0.088]",0.089,0.085,"[0.093, 0.095, 0.097, 0.099, 0.104, 0.11]","Coin: #CFXUSDT

Long Set-Up 

Leverage: 5-10x

#CFX already breaked out the Bull Flag pattern and looking Bullish.

Entry: 0.0900 - 0.0880$(Buy partially)

Targets: 0.0930 - 0.0950 - 0.0970 - 0.0990 - 0.104 - 0.110$(Short-mid term)

Stop-loss: 0.0850$",0.02247191011235957,0.04494382022471899,6,1.0000000000000036,1.500000000000005,2.000000000000007,2.500000000000009,3.7500000000000093,5.250000000000015,,,,,,,,,4,True,False,True,False,False,"[5996, 5997, 6000, 6007]"
5998,2025-05-21T22:52:42,XVG,USDT,long,"[0.006985, 0.00685]",0.0069175,0.00675,"[0.0072, 0.00735, 0.0075, 0.00765, 0.00815, 0.0086]","Coin: #XVGUSDT

Long Set-Up 

Leverage: 5-10x

#XVG already breaked out the Symmetrical traingle and looking Bullish.

Entry: 0.006985 - 0.006850$(Buy partially)

Targets: 0.007200 - 0.007350 - 0.007500 - 0.007650 - 0.008150 - 0.008600$(Short-mid term)

Stop-loss: 0.006750$",0.01951572099747014,0.024213950126490802,6,1.686567164179102,2.5820895522388025,3.477611940298503,4.373134328358204,7.358208955223871,10.044776119402979,,,,,,,,,4,True,False,True,False,False,"[5999, 6006]"
6003,2025-05-21T23:50:15,DOT,USDT,long,"[4.724, 4.62]",4.672000000000001,4.52,"[4.82, 4.95, 5.05, 5.15, 5.4, 5.6, 5.8]","Coin: #DOTUSDT

Long Set-Up 

Leverage: 5-10x

#DOT already breaked out the Bull Flag pattern and looking Bullish.

Entry: 4.724 - 4.620$(Buy partially)

Targets: 4.820 - 4.950 - 5.050 - 5.150 - 5.400 - 5.600 - 5.800$(Short-mid term)

Stop-loss: 4.520$",0.022260273972602756,0.03253424657534268,7,0.9736842105263072,1.8289473684210376,2.486842105263136,3.14473684210524,4.789473684210493,6.105263157894689,7.421052631578893,,,,,,,,3,True,False,True,False,False,"[6004, 6005, 6012]"
6009,2025-05-22T22:02:53,DOGE,USDT,long,"[0.23926, 0.23]",0.23463,0.223,"[0.244, 0.25, 0.256, 0.262, 0.274, 0.282, 0.29]","Coin: #DOGEUSDT

Long Set-Up 

Leverage: 5-10x

#DOGE already breaked out the Bull Flag pattern and looking Bullish.

Entry: 0.23926 - 0.23000$(Buy partially)

Targets: 0.244 - 0.250 - 0.256 - 0.262 - 0.274 - 0.282 - 0.290$(Short-mid term)

Stop-loss: 0.223$",0.0394663938967736,0.04956740399778375,7,0.8056749785038683,1.32158211521926,1.8374892519346515,2.3533963886500433,3.3852106620808264,4.07308684436801,4.760963026655199,,,,,,,,2,True,False,True,False,False,"[6010, 6011]"
6017,2025-05-25T14:18:23,CHR,USDT,short,"[0.0952, 0.098]",0.0966,0.101,"[0.092, 0.089, 0.086, 0.083, 0.079, 0.075]","Coin: #CHRUSDT

Short Set-Up 

Leverage: 5-10x

#CHR already breaked down the Inverse cup and handle pattern and looking bearish.

Entry: 0.0952 - 0.0980$(Enter partially)

Targets: 0.0920 - 0.0890 - 0.0860 - 0.0830 - 0.0790 - 0.0750$(Short-mid term)

Stop-loss: 0.1010$",0.028985507246376777,0.04554865424430643,6,1.0454545454545467,1.727272727272729,2.4090909090909114,3.0909090909090904,4.0,4.90909090909091,,,,,,,,,0,False,False,False,True,False,[6018]
6019,2025-05-25T14:32:12,HOOK,USDT,short,"[0.1337, 0.137]",0.13535000000000003,0.142,"[0.13, 0.127, 0.124, 0.121, 0.115, 0.11, 0.105]","Coin: #HOOKUSDT

Short Set-Up 

Leverage: 5-10x

#HOOK already breaked down the Inverse cup and handle pattern and looking Bearish.

Entry: 0.1337 - 0.1370$(Enter partially)

Targets: 0.1300 - 0.1270 - 0.1240 - 0.1210 - 0.1150 - 0.1100 - 0.1050$(Short-mid term)

Stop-loss: 0.1420$",0.024381233838197243,0.04913188031030632,7,0.8045112781954966,1.2556390977443719,1.706766917293247,2.157894736842122,3.0601503759398705,3.812030075187996,4.563909774436121,,,,,,,,0,False,False,False,True,False,[6020]
6029,2025-05-29T22:48:18,AI,USDT,short,"[0.164, 0.1679]",0.16595,0.172,"[0.161, 0.157, 0.153, 0.15, 0.14]","Coin: #AIUSDT

Short Set-Up

Leverage: 5-10x

#AI already broke down the inverse cup and handle pattern and is looking bearish.

Entry: $0.164 - $0.1679 (Enter partially)

Targets: $0.161 - $0.157 - $0.153 - $0.150 - $0.140 (Short term)

Stop-loss: $0.172",0.023501054534498265,0.036456764085567944,5,0.8181818181818152,1.4793388429752043,2.1404958677685935,2.636363636363635,4.289256198347103,,,,,,,,,,5,True,True,False,False,False,"[6030, 6031, 6032, 6036, 6042, 6045, 6048, 6052, 6057, 6058, 6059, 6062, 6064, 6066, 6071, 6074, 6076, 6077, 6079, 6080, 6081, 6083, 6085, 6088, 6089, 6092, 6097, 6099, 6103, 6107, 6108, 6109, 6111, 6118, 6122, 6124, 6130, 6139, 6141, 6148]"
6038,2025-06-01T21:49:12,ALPHA,USDT,short,"[0.025, 0.026]",0.025500000000000002,0.0266,"[0.0245, 0.024, 0.0235, 0.023, 0.0215, 0.02, 0.019, 0.018]","Coin: #ALPHAUSDT

Short Set-Up 

Leverage: 5-10x

#ALPHA already breaked down the Descending Triangle and looking bearish.

Entry: 0.02500 - 0.02600$(Enter partially)

Targets: 0.02450 - 0.02400 - 0.02350 - 0.02300 - 0.02150 - 0.02000 - 0.01900 - 0.01800$(Short-mid term)

Stoploss: 0.02660$",0.0392156862745097,0.04313725490196066,8,0.9090909090909125,1.3636363636363689,1.818181818181825,2.2727272727272814,3.63636363636365,5.000000000000016,5.909090909090929,6.8181818181818405,,,,,,,1,True,False,True,False,False,[6040]
6041,2025-06-03T00:18:23,FXS,USDT,long,"[3.0108, 2.9]",2.9554,2.8,"[3.08, 3.14, 3.2, 3.26, 3.42, 3.6]","Coin: #FXSUSDT

Long Set-Up

Leverage: 5-10x

#FXS already broke out of the falling wedge pattern and is looking bullish.

Entry: $3.0108 - $2.9000 (Buy partially)

Targets: $3.08 - $3.14 - $3.20 - $3.26 - $3.42 - $3.60 (Short-mid term)

Stop-loss: $2.80",0.03749069499898499,0.05258171482709623,6,0.801801801801801,1.187902187902187,1.574002574002573,1.960102960102956,2.989703989703985,4.148005148005143,,,,,,,,,1,True,False,True,False,False,"[6042, 6043, 6158, 6160, 6161]"
6044,2025-06-03T22:10:13,VINE,USDT,long,"[0.04034, 0.039]",0.03967,0.0375,"[0.0415, 0.0425, 0.0435, 0.0445, 0.047, 0.0495, 0.0525, 0.055]","Coin: #VINEUSDT

Long Set-Up

Leverage: 5-10x

#VINE already broke out of the falling wedge pattern and is looking bullish.

Entry: $0.04034 - $0.03900 (Buy partially)

Targets: $0.04150 - $0.04250 - $0.04350 - $0.04450 - $0.04700 - $0.04950 - $0.05250 - $0.05500 (Short-mid term)

Stop-loss: $0.03750",0.0337786740610033,0.05470128560625154,8,0.8433179723502334,1.3041474654377918,1.764976958525347,2.2258064516129052,3.377880184331801,4.5299539170506975,5.912442396313369,7.064516129032265,,,,,,,1,True,False,True,False,False,"[6045, 6046, 6058, 6061, 6067]"
6047,2025-06-05T00:01:54,PIXEL,USDT,short,"[0.0447, 0.046]",0.04535,0.047,"[0.0435, 0.0425, 0.0415, 0.0405, 0.0385, 0.036]","Coin: #PIXELUSDT

Short Set-Up

Leverage: 5-10x

#PIXEL already broke down from the bear flag and looks bearish.

Entry: $0.04470 - $0.04600 (Enter partially)

Targets: $0.04350 - $0.04250 - $0.04150 - $0.04050 - $0.03850 - $0.03600 (Short-mid term)

Stop-loss: $0.04700",0.028665931642778447,0.03638368246968023,6,1.1212121212121249,1.7272727272727277,2.333333333333335,2.9393939393939417,4.151515151515156,5.666666666666674,,,,,,,,,4,True,False,True,False,False,"[6048, 6053]"
6051,2025-06-05T22:05:13,BCH,USDT,short,"[392.0, 397.0]",394.5,401.5,"[384.0, 376.0, 368.0, 360.0, 340.0]","Coin: #BCHUSDT

Short Set-Up

Leverage: 5-10x

#BCH already broke down from the symmetrical triangle and looks bearish.

Entry: $392-$397 (Enter partially)

Targets: $384, $376, $368, $360, $340 (Short term)

Stop-loss: $401.5",0.012674271229404309,0.017743979721166033,5,1.5,2.642857142857143,3.7857142857142856,4.928571428571429,7.785714285714286,,,,,,,,,,1,True,False,True,False,False,"[6052, 6054]"
6061,2025-06-09T00:24:47,VINE,USDT,long,"[0.03823, 0.036]",0.037114999999999995,0.034,"[0.04, 0.0415, 0.043, 0.0445, 0.047, 0.05]","#VINEUSDT

Long Set-Up

Leverage: 5-10x

#VINE already broke out of the falling wedge pattern and is looking bullish.

Entry: $0.03823 - $0.03600 (Enter partially)

Targets: $0.04000 - $0.04150 - $0.04300 - $0.04450 - $0.04700 - $0.05000 (Short-mid term)

Stop-loss: $0.03400",0.06008352418159782,0.08392833086353207,6,0.9261637239165369,1.4077046548956715,1.889245585874804,2.370786516853939,3.173354735152497,4.136436597110767,,,,,,,,,1,True,False,True,False,False,"[6062, 6067]"
6063,2025-06-09T22:25:43,1000X,USDT,long,"[0.07464, 0.072]",0.07332,0.07,"[0.077, 0.079, 0.081, 0.083, 0.088, 0.094, 0.1]","Coin: #1000XUSDT

Long Set-Up

Leverage: 5-10x

#1000X already broke out of the falling wedge pattern and is looking bullish.

Entry: $0.07464 - $0.07200 (Buy partially)

Targets: $0.07700 - $0.07900 - $0.08100 - $0.08300 - $0.08800 - $0.09400 - $0.10000 (Short-mid term)

Stop-loss: $0.07000",0.03600654664484457,0.045280960174577056,7,1.1084337349397633,1.7108433734939825,2.313253012048202,2.915662650602421,4.421686746987965,6.228915662650623,8.03614457831328,,,,,,,,1,True,False,True,False,False,"[6064, 6070]"
6065,2025-06-09T22:41:47,GOAT,USDT,long,"[0.12584, 0.118]",0.12192,0.1129,"[0.13, 0.134, 0.138, 0.142, 0.15, 0.16, 0.17]","Coin: #GOATUSDT

Long Set-Up

Leverage: 5-10x

#GOAT already broke out of the falling wedge pattern and is looking bullish.

Entry: $0.12584 - $0.118 (Buy partially)

Targets: $0.130 - $0.134 - $0.138 - $0.142 - $0.150 - $0.160 - $0.170 (Short-mid term)

Stop-loss: $0.1129",0.06430446194225733,0.07398293963254593,7,0.8957871396895791,1.3392461197339254,1.7827050997782716,2.226164079822615,3.1130820399113075,4.221729490022173,5.330376940133039,,,,,,,,4,True,False,True,False,False,"[6066, 6068, 6069]"
6073,2025-06-11T00:06:36,XMR,USDT,long,"[341.7, 336.0]",338.85,332.0,"[350.0, 358.0, 366.0, 375.0]","Coin: #XMRUSDT

Long Set-Up

Leverage: 5-10x

#XMR already broke out of the ascending triangle and is looking bullish.

Entry: $341.70 - $336 (Buy partially)

Targets: $350 - $358 - $366 - $375 (Short term)

Stop-loss: $332",0.016821602478972963,0.020215434558064106,4,1.6277372262773635,2.7956204379561918,3.96350364963502,5.277372262773702,,,,,,,,,,,0,False,False,False,True,False,[6074]
6075,2025-06-11T00:33:37,LEVER,USDT,long,"[0.000486, 0.00047]",0.000478,0.00045,"[0.0005, 0.000515, 0.000525, 0.00054, 0.000565, 0.00059, 0.00062]","Coin: #LEVERUSDT

Long Set-Up

Leverage: 5-10x

#LEVER already broke out of the falling wedge pattern and is looking bullish.

Entry: $0.0004860 - $0.0004700 (Buy partially)

Targets: $0.0005000 - $0.0005150 - $0.0005250 - $0.0005400 - $0.0005650 - $0.0005900 - $0.0006200 (Short-mid term)

Stop-loss: $0.0004500",0.03347280334728035,0.05857740585774065,7,0.7857142857142846,1.3214285714285712,1.678571428571425,2.2142857142857113,3.107142857142852,3.999999999999996,5.071428571428565,,,,,,,,7,True,True,False,False,True,"[6076, 6080, 6081, 6083, 6084, 6085, 6087, 6088, 6090, 6091, 6092, 6094, 6095, 6098, 6099, 6100, 6101, 6102, 6104, 6105, 6106, 6107, 6110, 6111, 6112, 6113, 6114, 6116, 6117, 6118, 6119, 6120, 6121, 6122, 6123, 6124, 6125, 6128, 6129, 6130, 6131, 6134, 6137, 6138, 6139, 6140, 6141, 6142, 6143, 6144, 6145, 6155, 6158, 6159, 6161, 6162, 6163, 6171, 6172, 6173, 6174, 6176, 6178, 6179, 6181, 6182, 6183, 6184, 6185, 6187, 6188, 6189, 6190, 6191, 6192, 6194]"
6080,2025-06-13T00:43:37,GRIFFAIN,USDT,short,"[0.04486, 0.05]",0.04743,0.05246,"[0.0435, 0.0425, 0.0415, 0.0405, 0.038, 0.036, 0.0335, 0.03]","Coin: #GRIFFAINUSDT

Short Set-Up 

Leverage: 5-10x

#GRIFFAIN already breaked down done. Dump will expect📉

Entry: 0.04486 - 0.05000$(Enter partially)

Targets: 0.04350 - 0.04250 - 0.04150 - 0.04050 - 0.03800 - 0.03600 - 0.03350 - 0.03000$(Short-mid term)

Stop-loss: 0.05246$",0.10837022981235517,0.10605102255956145,8,0.7813121272365812,0.980119284294234,1.1789264413518883,1.3777335984095425,1.8747514910536782,2.272365805168987,2.769383697813121,3.465208747514911,,,,,,,7,True,False,True,False,False,"[6081, 6083, 6122]"
6084,2025-06-14T15:25:21,SNX,USDT,short,"[0.615, 0.64]",0.6275,0.66,"[0.6, 0.587, 0.57, 0.555, 0.525, 0.5]","Coin: #SNXUSDT

Short Set-Up

Leverage: 5-10x

#SNX already broke down the head and shoulder pattern and is looking bearish.

Entry: $0.615-$0.640 (Enter partially)

Targets: $0.600, $0.587, $0.570, $0.555, $0.525, $0.500 (Short-mid term)

Stop-loss: $0.660",0.039840637450199244,0.051792828685259105,6,0.846153846153843,1.2461538461538424,1.7692307692307645,2.230769230769222,3.1538461538461435,3.9230769230769114,,,,,,,,,6,True,True,False,False,False,"[6085, 6086, 6090, 6102, 6105, 6116]"
6087,2025-06-14T15:54:51,1000CAT,USDT,short,"[0.00631, 0.0066]",0.006455,0.0068,"[0.0061, 0.00595, 0.0058, 0.00565, 0.0053, 0.0049, 0.0045]","Coin: #1000CATUSDT

Short Set-Up

Leverage: 5-10x

#1000CAT already broke down the head and shoulders pattern and looks bearish.

Entry: $0.006310 - $0.006600 (Enter partially)

Targets: $0.006100 - $0.005950 - $0.005800 - $0.005650 - $0.005300 - $0.004900 - $0.004500 (Short-mid term)

Stop-loss: $0.006800",0.04492641363284281,0.05344694035631291,7,1.0289855072463756,1.463768115942028,1.8985507246376827,2.333333333333335,3.347826086956523,4.5072463768115965,5.66666666666667,,,,,,,,1,True,False,True,False,False,"[6088, 6095]"
6091,2025-06-15T21:15:33,ARKM,USDT,short,"[0.47, 0.49]",0.48,0.51,"[0.46, 0.45, 0.44, 0.43, 0.405, 0.38]","Coin: #ARKMUSDT

Short Set-Up

Leverage: 5-10x

#ARKM already broke down the head and shoulders pattern and is looking bearish.

Entry: $0.4700-$0.4900 (Enter partially)

Targets: $0.4600, $0.4500, $0.4400, $0.4300, $0.4050, $0.3800 (Short-mid term)

Stop-loss: $0.5100",0.041666666666666706,0.06250000000000006,6,0.6666666666666649,0.9999999999999981,1.3333333333333315,1.6666666666666647,2.4999999999999964,3.3333333333333295,,,,,,,,,6,True,True,False,False,False,"[6092, 6094, 6101, 6104, 6120]"
6098,2025-06-17T08:55:11,ROSE,USDT,short,"[0.02433, 0.026]",0.025165,0.0273,"[0.02375, 0.02325, 0.0225, 0.022, 0.0205, 0.0195, 0.018]","Coin: #ROSEUSDT

Short Set-Up 

Leverage: 5-10x

#ROSE already breaked down the Head and shoulder pattern and looking Bearish.

Entry: 0.02433 - 0.02600$(Enter partially)

Targets: 0.02375 - 0.02325 - 0.02250 - 0.02200 - 0.02050 - 0.01950 - 0.01800$(Short-mid term)

Stop-loss: 0.02730$",0.06636201072918728,0.08484005563282343,7,0.662763466042154,0.89695550351288,1.248243559718969,1.482435597189695,2.1850117096018717,2.653395784543324,3.3559718969555017,,,,,,,,5,True,False,True,False,False,"[6099, 6100, 6121]"
6106,2025-06-18T22:20:08,XLM,USDT,short,"[0.248, 0.255]",0.2515,0.26,"[0.242, 0.236, 0.23, 0.224, 0.212, 0.2]","Coin: #XLMUSDT

Short Set-Up

Leverage: 5-10x

#XLM already breaked down the Head and shoulder pattern and looking Bearish.

Entry: 0.248 - 0.255$(Enter partially)

Targets: 0.242 - 0.236 - 0.230 - 0.224 - 0.212 - 0.200$(Short-mid term)

Stop-loss: 0.260$",0.027833001988071596,0.03379721669980122,6,1.1176470588235294,1.8235294117647058,2.529411764705879,3.2352941176470558,4.647058823529409,6.058823529411758,,,,,,,,,4,True,False,True,False,False,"[6107, 6113, 6119]"
6110,2025-06-20T16:58:43,GRT,USDT,short,"[0.08242, 0.086]",0.08421,0.09,"[0.081, 0.079, 0.077, 0.075, 0.071, 0.068, 0.065]","Coin: #GRTUSDT

Short Set-Up

Leverage: 5-10x

#GRT already broke down the head and shoulder pattern and is looking bearish.

Entry: $0.08242 - $0.08600 (Enter partially)

Targets: $0.08100 - $0.07900 - $0.07700 - $0.07500 - $0.07100 - $0.06800 - $0.06500 (Short-mid term)

Stop-loss: $0.09000",0.042512765704785654,0.06875667972924836,7,0.5544041450777183,0.8998272884283228,1.2452504317789275,1.590673575129532,2.2815198618307413,2.799654576856646,3.3177892918825527,,,,,,,,5,True,False,True,False,False,"[6111, 6112, 6114, 6134]"
6117,2025-06-22T22:57:09,1000CHEEMS,USDT,short,"[0.00132, 0.00138]",0.00135,0.00142,"[0.0013, 0.00127, 0.00124, 0.00121, 0.00114, 0.00105]","Coin: #1000CHEEMSUSDT

Short Set-Up 

Leverage: 5-10x

#1000CHEEMS already breaked down the Inverse cup and handle pattern and looking bearish.

Entry: 0.00132 - 0.00138$(Enter partially)

Targets: 0.00130 - 0.00127 - 0.00124 - 0.00121 - 0.00114 - 0.00105$(Short-mid term)

Stop-loss: 0.00142$",0.0444444444444444,0.05185185185185182,6,0.7142857142857165,1.1428571428571432,1.5714285714285732,2.000000000000003,3.000000000000003,4.28571428571429,,,,,,,,,2,True,False,True,False,False,"[6118, 6128, 6131]"
6123,2025-06-23T23:04:53,AKT,USDT,long,"[1.055, 1.04]",1.0474999999999999,1.025,"[1.075, 1.1, 1.125, 1.15, 1.2, 1.24]","Coin: #AKTUSDT

Long Set-Up

Leverage: 5-10x

#AKT already broke out of the inverse head and shoulders pattern and is looking bullish.

Entry: $1.055 - $1.040 (Buy partially)

Targets: $1.075 - $1.100 - $1.125 - $1.150 - $1.200 - $1.240 (Short term)

Stop-loss: $1.025",0.01431980906921232,0.021479713603818583,6,1.2222222222222276,2.3333333333333464,3.4444444444444553,4.555555555555564,6.777777777777792,8.555555555555575,,,,,,,,,3,True,False,True,False,False,"[6124, 6125]"
6129,2025-06-25T22:11:14,SXP,USDT,long,"[0.1754, 0.17]",0.17270000000000002,0.166,"[0.18, 0.184, 0.188, 0.192, 0.204, 0.216, 0.228, 0.24]","Coin: #SXPUSDT

Long Set-Up

Leverage: 5-10x

#SXP already broke out of the falling wedge pattern and is looking bullish.

Entry: $0.1754 - $0.1700 (Buy partially)

Targets: $0.1800 - $0.1840 - $0.1880 - $0.1920 - $0.2040 - $0.2160 - $0.2280 - $0.2400 (Short-mid term)

Stop-loss: $0.1660",0.03126809496236241,0.03879559930515351,8,1.0895522388059642,1.686567164179098,2.283582089552232,2.8805970149253657,4.671641791044763,6.462686567164164,8.253731343283565,10.044776119402963,,,,,,,0,False,False,False,True,False,[6130]
6138,2025-06-29T21:56:36,ZEREBRO,USDT,long,"[0.02939, 0.0285]",0.028945,0.0275,"[0.03, 0.0307, 0.0315, 0.0322, 0.034, 0.036, 0.038]","Coin: #ZEREBROUSDT

Long Set-Up

Leverage: 5-10x

#ZEREBRO already broke out of the falling wedge pattern and is looking bullish.

Entry: 0.02939 - 0.02850$ (Buy partially)

Targets: 0.03000 - 0.03070 - 0.03150 - 0.03220 - 0.03400 - 0.03600 - 0.03800$ (Short-mid term)

Stop-loss: 0.02750$",0.030747970288478095,0.049922266367248176,7,0.7301038062283748,1.2145328719723218,1.768166089965401,2.2525951557093458,3.4982698961937784,4.8823529411764754,6.266435986159177,,,,,,,,4,True,False,True,False,False,"[6139, 6142, 6145, 6155]"
6140,2025-06-29T22:37:47,PNUT,USDT,long,"[0.221, 0.213]",0.217,0.205,"[0.226, 0.232, 0.238, 0.244, 0.26, 0.28, 0.3]","Coin: #PNUTUSDT

Long Set-Up

Leverage: 5-10x

#PNUT has already broken out of the falling wedge pattern and is looking bullish.

Entry: 0.221 - 0.213$ (Enter partially)

Targets: 0.226 - 0.232 - 0.238 - 0.244 - 0.260 - 0.280 - 0.300$ (Short-mid term)

Stop-loss: 0.205$",0.03686635944700464,0.055299539170506964,7,0.75,1.25,1.7499999999999978,2.249999999999998,3.583333333333331,5.249999999999997,6.91666666666666,,,,,,,,7,True,True,False,False,False,"[6141, 6143, 6144, 6199]"
6158,2025-07-01T22:50:28,FXS,USDT,short,"[1.9592, 1.98]",1.9696,2.01,"[1.92, 1.88, 1.84, 1.8, 1.72, 1.65]","Coin: #FXSUSDT

Short Set-Up

Leverage: 5-10x

#FXS already broke down the bear flag pattern and is looking bearish.

Entry: 1.9592 - 1.9800$ (Enter partially)

Targets: 1.92 - 1.88 - 1.84 - 1.80 - 1.72 - 1.65$ (Short term)

Stop-loss: 2.01$",0.010560519902518242,0.020511779041429614,6,1.227722772277237,2.2178217821782336,3.2079207920792245,4.198019801980221,6.178217821782215,7.910891089108959,,,,,,,,,1,True,False,True,False,False,"[6159, 6160, 6161]"
6162,2025-07-01T23:45:53,LAYER,USDT,short,"[0.6278, 0.635]",0.6314,0.645,"[0.614, 0.602, 0.59, 0.576, 0.55, 0.52]","Coin: #LAYERUSDT

Short Set-Up

Leverage: 5-10x

#LAYER has already broken down the inverse cup and handle pattern and is looking bearish.

Entry: 0.6278 - 0.6350$ (Enter partially)

Targets: 0.6140 - 0.6020 - 0.5900 - 0.5760 - 0.5500 - 0.5200$ (Short term)

Stop-loss: 0.6450$",0.011403230915426013,0.021539436173582605,6,1.279411764705875,2.1617647058823426,3.0441176470588105,4.07352941176469,5.985294117647028,8.191176470588196,,,,,,,,,0,False,False,False,True,False,"[6163, 6164]"
6171,2025-07-06T15:25:52,FLM,USDT,short,"[0.0263, 0.028]",0.02715,0.0295,"[0.0254, 0.0248, 0.0242, 0.0236, 0.0225, 0.0215, 0.02, 0.018]","Coin: #FLMUSDT

Short Set-Up

Leverage: 5-10x

#FLM has already broken down an inverse cup and handle pattern on the daily timeframe and is looking bearish.

Entry: 0.0263 - 0.0280$ (Enter partially)

Targets: 0.0254 - 0.0248 - 0.0242 - 0.0236 - 0.0225 - 0.0215 - 0.0200 - 0.0180$ (Short-mid term)

Stop-loss: 0.0295$",0.06261510128913444,0.08655616942909752,8,0.7446808510638311,1.0000000000000016,1.255319148936172,1.5106382978723423,1.9787234042553214,2.4042553191489393,3.0425531914893647,3.8936170212766,,,,,,,1,True,False,True,False,False,"[6172, 6186]"
6173,2025-07-06T15:43:23,NEIROETH,USDT,long,"[0.0876, 0.082]",0.0848,0.078,"[0.09, 0.092, 0.094, 0.096, 0.102, 0.108, 0.114, 0.12]","Coin: #NEIROETHUSDT

Long Set-Up

Leverage: 5-10x

#NEIROETH already broke out of the symmetrical triangle and is looking bearish.

Entry: 0.08760 - 0.08200$ (Buy partially)

Targets: 0.09000 - 0.09200 - 0.09400 - 0.09600 - 0.102 - 0.108 - 0.114 - 0.120$ (Short-mid term)

Stop-loss: 0.0780$",0.06603773584905653,0.08018867924528303,8,0.7647058823529406,1.0588235294117643,1.352941176470588,1.647058823529412,2.5294117647058814,3.4117647058823524,4.294117647058823,5.176470588235293,,,,,,,1,True,False,True,False,False,"[6174, 6176]"
